work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,3,2,98,46000,91,0,86,1
2024,2,2,162,130000,91,0,86,1
2024,2,2,162,78000,91,0,86,1
2024,2,2,247,173800,91,0,86,1
2024,2,2,247,104494,91,0,86,1
2024,3,2,319,193000,91,0,86,1
2024,3,2,319,105000,91,0,86,1
2024,2,2,197,158900,91,0,86,0
2024,2,2,197,71100,91,0,86,0
2024,2,2,70,165600,91,0,86,0
2024,2,2,70,74100,91,0,86,0
2024,3,2,231,164500,91,0,86,1
2024,3,2,231,116500,91,0,86,1
2024,2,2,197,134600,91,0,86,1
2024,2,2,197,95200,91,0,86,1
2024,2,2,284,112000,91,0,86,1
2024,2,2,284,95200,91,0,86,1
2024,2,2,114,160000,91,0,86,1
2024,2,2,114,118000,91,0,86,1
2024,3,2,28,100000,91,0,86,1
2024,3,2,28,75000,91,0,86,1
2024,2,2,162,93919,91,0,86,1
2024,2,2,162,53521,91,0,86,1
2024,3,2,162,225300,91,0,86,1
2024,3,2,162,155300,91,0,86,1
2024,2,2,42,115000,91,0,86,1
2024,2,2,42,89000,91,0,86,1
2024,2,2,98,145000,91,0,86,1
2024,2,2,98,125000,91,0,86,1
2024,0,2,98,140000,91,0,86,1
2024,0,2,98,60000,91,0,86,1
2024,3,2,98,160000,91,100,86,1
2024,3,2,98,135000,91,100,86,1
2024,3,2,98,186000,91,0,86,1
2024,3,2,98,124000,91,0,86,1
2024,0,2,98,76546,31,0,31,1
2024,0,2,98,76546,31,0,31,1
2024,3,2,162,205000,91,100,86,1
2024,3,2,162,100000,91,100,86,1
2024,2,2,162,212800,91,0,86,1
2024,2,2,162,125500,91,0,86,1
2024,2,2,162,85000,91,0,86,1
2024,2,2,162,65000,91,0,86,1
2024,2,2,162,148500,91,100,86,1
2024,2,2,162,97538,91,100,86,1
2024,3,2,162,304496,91,100,86,1
2024,3,2,162,148049,91,100,86,1
2024,3,2,284,200000,91,100,86,1
2024,3,2,284,141700,91,100,86,1
2024,3,2,114,220800,91,0,86,1
2024,3,2,114,124800,91,0,86,1
2024,3,2,114,205000,91,100,86,1
2024,3,2,114,175000,91,100,86,1
2024,3,2,114,205000,91,100,86,1
2024,3,2,114,175000,91,100,86,1
2024,2,2,114,150000,91,0,86,1
2024,2,2,114,113000,91,0,86,1
2024,2,2,114,150000,91,0,86,1
2024,2,2,114,113000,91,0,86,1
2024,2,2,114,145000,91,0,86,1
2024,2,2,114,108000,91,0,86,1
2024,3,2,114,110000,91,100,86,1
2024,3,2,114,95000,91,100,86,1
2024,2,2,3,147000,91,100,86,1
2024,2,2,3,104200,91,100,86,1
2024,2,2,42,231000,91,0,86,1
2024,2,2,42,209000,91,0,86,1
2024,3,2,242,188100,91,0,86,1
2024,3,2,242,124800,91,0,86,1
2024,3,2,231,333300,91,0,86,1
2024,3,2,231,272700,91,0,86,1
2024,2,0,70,200000,91,0,86,1
2024,2,0,70,160000,91,0,86,1
2024,2,0,70,200000,91,0,86,1
2024,2,0,70,160000,91,0,86,1
2024,2,2,197,220000,91,0,86,1
2024,2,2,197,118000,91,0,86,1
2024,0,2,28,76546,31,0,31,1
2024,0,2,28,76546,31,0,31,1
2024,3,2,302,178700,91,0,86,1
2024,3,2,302,88200,91,0,86,1
2024,3,2,301,245000,91,0,86,1
2024,3,2,301,136000,91,0,86,1
2024,3,2,60,145000,91,0,86,1
2024,3,2,60,110000,91,0,86,1
2024,0,2,60,115000,91,0,86,1
2024,0,2,60,75000,91,0,86,1
2024,3,2,319,207993,91,100,86,1
2024,3,2,319,137871,91,100,86,1
2024,3,2,28,196000,91,0,86,1
2024,3,2,28,158000,91,0,86,1
2024,3,2,28,72682,91,0,86,1
2024,3,2,28,54525,91,0,86,1
2024,2,2,247,205000,91,0,86,1
2024,2,2,247,148000,91,0,86,1
2024,3,2,28,267100,91,100,86,1
2024,3,2,28,190800,91,100,86,1
2024,2,2,247,100000,91,0,86,1
2024,2,2,247,100000,91,0,86,1
2024,3,2,247,178290,32,0,32,1
2024,3,2,247,141418,32,0,32,1
2024,2,2,319,170000,91,100,86,1
2024,2,2,319,90000,91,100,86,1
2024,3,2,331,280000,91,0,86,1
2024,3,2,331,155000,91,0,86,1
2024,3,2,302,242000,91,100,86,1
2024,3,2,302,174900,91,100,86,1
2024,3,2,197,238300,91,0,86,1
2024,3,2,197,158900,91,0,86,1
2024,3,2,301,215000,91,0,86,1
2024,3,2,301,182000,91,0,86,1
2024,2,2,187,160470,91,0,86,1
2024,2,2,187,102690,91,0,86,1
2024,3,2,197,230000,91,0,86,1
2024,3,2,197,85000,91,0,86,1
2024,2,2,42,145000,91,0,86,1
2024,2,2,42,108000,91,0,86,1
2024,3,2,301,192000,91,0,86,1
2024,3,2,301,182000,91,0,86,1
2024,2,2,42,93000,91,0,86,1
2024,2,2,42,74000,91,0,86,1
2024,3,2,199,164000,91,0,86,1
2024,2,2,301,88888,5,0,5,1
2024,2,2,301,88888,5,0,5,1
2024,0,2,98,54960,18,100,18,1
2024,0,2,98,24000,18,100,18,1
2024,2,2,301,264200,91,0,86,1
2024,2,2,301,175800,91,0,86,1
2024,3,2,247,219200,91,0,86,1
2024,3,2,247,115000,91,0,86,1
2024,2,2,126,93600,91,0,86,1
2024,2,2,126,86700,91,0,86,1
2024,3,2,319,293000,91,0,86,1
2024,3,2,319,213000,91,0,86,1
2024,2,2,231,214500,91,0,86,1
2024,2,2,231,121900,91,0,86,1
2024,2,2,318,296300,91,0,86,1
2024,2,2,318,166600,91,0,86,1
2024,2,2,4,156100,91,100,86,1
2024,2,2,4,84100,91,100,86,1
2024,2,2,319,159600,13,0,12,1
2024,2,2,319,83600,13,0,12,1
2024,3,2,114,164700,91,100,86,1
2024,3,2,114,90300,91,100,86,1
2024,2,2,114,102147,13,0,12,1
2024,2,2,114,79874,13,0,12,1
2024,3,2,114,145000,91,100,86,1
2024,3,2,114,140000,91,100,86,1
2024,3,2,114,223600,91,0,86,1
2024,3,2,114,120400,91,0,86,1
2024,3,2,304,147000,91,0,86,1
2024,3,2,304,115000,91,0,86,1
2024,0,2,98,85000,91,0,86,1
2024,0,2,98,65000,91,0,86,1
2024,3,2,98,125000,32,0,32,1
2024,3,2,98,112500,32,0,32,1
2024,3,2,247,170000,91,100,86,1
2024,3,2,247,155000,91,100,86,1
2024,3,2,98,78750,91,0,86,1
2024,3,2,98,65000,91,0,86,1
2024,0,2,98,90000,91,0,86,1
2024,0,2,98,65000,91,0,86,1
2024,3,2,162,93750,32,0,32,1
2024,3,2,162,68750,32,0,32,1
2024,2,2,162,75000,32,0,32,1
2024,2,2,162,50000,32,0,32,1
2024,2,2,162,190000,91,100,86,1
2024,2,2,162,180000,91,100,86,1
2024,3,2,320,178200,91,0,86,1
2024,3,2,320,129600,91,0,86,1
2024,2,2,302,250600,91,0,86,1
2024,2,2,302,135400,91,0,86,1
2024,3,2,284,270700,91,0,86,1
2024,3,2,284,184300,91,0,86,1
2024,2,2,247,179000,91,0,86,1
2024,2,2,247,126000,91,0,86,1
2024,3,2,197,250200,91,0,86,1
2024,3,2,197,117200,91,0,86,1
2024,0,2,297,216900,91,0,86,1
2024,0,2,297,115100,91,0,86,1
2024,3,2,319,253000,13,0,12,1
2024,3,2,319,135800,13,0,12,1
2024,3,2,247,329600,91,0,86,1
2024,3,2,247,190700,91,0,86,1
2024,3,2,283,294000,91,0,86,1
2024,3,2,283,137600,91,0,86,1
2024,3,2,28,110100,91,0,86,1
2024,3,2,28,62900,91,0,86,1
2024,2,2,197,208800,91,0,86,1
2024,2,2,197,98300,91,0,86,1
2024,2,2,65,92638,13,0,12,1
2024,2,2,65,78895,13,0,12,1
2024,2,2,82,162500,54,0,52,1
2024,2,2,82,95000,54,0,52,1
2024,3,2,65,172300,91,0,86,1
2024,3,2,65,115800,91,0,86,1
2024,3,2,187,200000,91,0,86,1
2024,3,2,187,125553,91,0,86,1
2024,2,2,82,102500,91,100,86,1
2024,2,2,82,62400,91,100,86,1
2024,3,2,197,249000,91,0,86,1
2024,3,2,197,173000,91,0,86,1
2024,3,2,319,294000,91,0,86,1
2024,3,2,319,137600,91,0,86,1
2024,2,2,197,264200,91,0,86,1
2024,2,2,197,143100,91,0,86,1
2024,2,2,247,118000,91,100,86,1
2024,2,2,247,108000,91,100,86,1
2024,2,2,319,173000,91,0,86,1
2024,2,2,319,112500,91,0,86,1
2024,3,2,319,251000,91,0,86,1
2024,3,2,319,177000,91,0,86,1
2024,3,2,247,250200,91,0,86,1
2024,3,2,247,117200,91,0,86,1
2024,2,2,299,54000,91,100,86,1
2024,2,2,299,44000,91,100,86,1
2024,3,2,109,220000,91,0,86,1
2024,3,2,109,96600,91,0,86,1
2024,3,2,155,137930,13,0,12,1
2024,3,2,155,74270,13,0,12,1
2024,3,2,45,126500,91,100,86,1
2024,3,2,45,78000,91,100,86,1
2024,3,2,162,161500,13,0,12,1
2024,3,2,162,86900,13,0,12,1
2024,0,2,162,137000,91,0,86,1
2024,0,2,162,60300,91,0,86,1
2024,3,2,98,132400,91,0,86,1
2024,3,2,98,88300,91,0,86,1
2024,3,2,98,117040,13,100,12,1
2024,3,2,98,74500,13,100,12,1
2024,3,2,98,163000,91,0,86,1
2024,3,2,98,77000,91,0,86,1
2024,3,2,98,180100,91,0,86,1
2024,3,2,98,79500,91,0,86,1
2024,2,2,114,137000,91,0,86,1
2024,2,2,114,60400,91,0,86,1
2024,3,2,114,171210,13,0,12,1
2024,3,2,114,92190,13,0,12,1
2024,2,2,114,188000,91,100,86,1
2024,2,2,114,89500,91,100,86,1
2024,3,2,109,217300,91,0,86,1
2024,3,2,109,130400,91,0,86,1
2024,2,2,231,120000,91,0,86,1
2024,2,2,231,88500,91,0,86,1
2024,3,2,162,193300,91,100,86,1
2024,3,2,162,122800,91,100,86,1
2024,3,2,284,292000,91,0,86,0
2024,3,2,284,194000,91,0,86,0
2024,2,2,318,132000,91,100,86,1
2024,2,2,318,84000,91,100,86,1
2024,2,2,42,239200,91,100,86,1
2024,2,2,42,151900,91,100,86,1
2024,3,2,319,185600,91,0,86,1
2024,3,2,319,115800,91,0,86,1
2024,3,2,320,130000,91,0,86,1
2024,3,2,320,120000,91,0,86,1
2024,3,2,197,287470,91,0,86,1
2024,3,2,197,132918,91,0,86,1
2024,2,2,247,149183,91,0,86,1
2024,2,2,247,108497,91,0,86,1
2024,3,2,320,172000,91,0,86,1
2024,3,2,320,75600,91,0,86,1
2024,3,2,162,195000,13,0,12,1
2024,3,2,162,122000,13,0,12,1
2024,3,2,162,156000,91,0,86,1
2024,3,2,162,95105,91,0,86,1
2024,3,2,162,195500,91,0,86,1
2024,3,2,162,117300,91,0,86,1
2024,2,2,162,173040,91,0,86,1
2024,2,2,162,79310,91,0,86,1
2024,0,2,114,130000,43,0,43,1
2024,0,2,114,115000,43,0,43,1
2024,3,2,114,177900,91,0,86,1
2024,3,2,114,160000,91,0,86,1
2024,2,2,114,220700,91,0,86,1
2024,2,2,114,81400,91,0,86,1
2024,2,2,155,100000,91,0,86,1
2024,2,2,155,80000,91,0,86,1
2024,3,2,152,266482,91,0,86,1
2024,3,2,152,166551,91,0,86,1
2024,3,2,317,323400,91,0,86,1
2024,3,2,317,151800,91,0,86,1
2024,3,2,231,188000,91,0,86,1
2024,3,2,231,144000,91,0,86,1
2024,1,2,231,280000,91,100,86,1
2024,1,2,231,220000,91,100,86,1
2024,3,2,98,126651,91,100,86,1
2024,3,2,98,81411,91,100,86,1
2024,3,2,319,145300,91,0,86,1
2024,3,2,319,72700,91,0,86,1
2024,3,2,302,180000,91,0,86,1
2024,3,2,247,181500,13,0,12,1
2024,3,2,247,132000,13,0,12,1
2024,3,2,197,304750,91,0,86,1
2024,3,2,197,164000,91,0,86,1
2024,3,2,197,193500,91,0,86,1
2024,3,2,197,110400,91,0,86,1
2024,2,2,247,139360,91,0,86,1
2024,2,2,247,86840,91,0,86,1
2024,2,2,247,139360,91,0,86,1
2024,2,2,247,86840,91,0,86,1
2024,2,2,197,110000,91,0,86,1
2024,2,2,197,105000,91,0,86,1
2024,3,2,60,120000,13,0,12,1
2024,3,2,60,110000,13,0,12,1
2024,3,2,188,125000,13,0,12,1
2024,3,2,188,115000,13,0,12,1
2024,1,2,291,142500,91,0,86,1
2024,1,2,291,90000,91,0,86,1
2024,2,2,319,228000,91,0,86,1
2024,2,2,319,129000,91,0,86,1
2024,2,2,42,109800,91,0,86,1
2024,2,2,42,65000,91,0,86,1
2024,2,2,30,155934,91,0,86,1
2024,2,2,30,115256,91,0,86,1
2024,0,2,114,106840,91,0,86,1
2024,0,2,114,76560,91,0,86,1
2024,0,2,114,145440,91,0,86,1
2024,0,2,114,96960,91,0,86,1
2024,2,2,114,124800,91,0,86,1
2024,2,2,114,67500,91,0,86,1
2024,1,2,114,186400,13,0,12,1
2024,3,2,114,212750,91,0,86,1
2024,3,2,114,157250,91,0,86,1
2024,3,2,162,228790,91,100,86,1
2024,3,2,162,136190,91,100,86,1
2024,3,2,162,205850,91,0,86,1
2024,3,2,162,152150,91,0,86,1
2024,2,2,317,117500,91,100,86,1
2024,2,2,317,65000,91,100,86,1
2024,2,2,319,197000,91,0,86,1
2024,2,2,319,92500,91,0,86,1
2024,3,2,28,176160,91,0,86,1
2024,3,2,28,117440,91,0,86,1
2024,0,2,28,86000,91,0,86,1
2024,0,2,28,52760,91,0,86,1
2024,3,2,28,160000,91,0,86,1
2024,3,2,28,160000,91,0,86,1
2024,2,2,261,160000,91,0,86,1
2024,2,2,261,130000,91,0,86,1
2024,3,2,319,260000,91,0,86,1
2024,3,2,319,80000,91,0,86,1
2024,3,2,114,124800,91,0,86,1
2024,3,2,114,67400,91,0,86,1
2024,3,2,114,178000,91,0,86,1
2024,3,2,114,97000,91,0,86,1
2024,3,2,109,203000,91,0,86,1
2024,3,2,109,111000,91,0,86,1
2024,2,2,39,222200,91,0,86,0
2024,2,2,39,136000,91,0,86,0
2024,3,2,98,151800,91,100,86,1
2024,3,2,98,93500,91,100,86,1
2024,2,2,162,212800,91,0,86,0
2024,2,2,162,125500,91,0,86,0
2024,2,2,49,127600,91,0,86,0
2024,2,2,49,76400,91,0,86,0
2024,3,2,322,284300,91,0,86,0
2024,3,2,322,164500,91,0,86,0
2024,3,2,231,303400,91,100,86,1
2024,3,2,231,216700,91,100,86,1
2024,3,2,197,277000,91,0,86,1
2024,3,2,197,170000,91,0,86,1
2024,3,2,197,237500,91,0,86,1
2024,3,2,197,147000,91,0,86,1
2024,1,2,109,253950,91,0,86,1
2024,1,2,109,175100,91,0,86,1
2024,3,2,114,145000,91,100,86,1
2024,3,2,114,115000,91,100,86,1
2024,3,2,302,258100,91,0,86,1
2024,3,2,302,151900,91,0,86,1
2024,2,2,42,204900,91,0,86,1
2024,3,2,197,211000,91,100,86,1
2024,3,2,197,140000,91,100,86,1
2024,3,2,86,271000,91,0,86,1
2024,3,2,86,243900,91,0,86,1
2024,3,2,30,180000,91,0,86,1
2024,3,2,30,160000,91,0,86,1
2024,3,2,30,180000,91,0,86,1
2024,3,2,30,160000,91,0,86,1
2024,3,2,30,180000,91,0,86,1
2024,3,2,30,160000,91,0,86,1
2024,3,2,30,125000,91,100,86,1
2024,3,2,30,75000,91,100,86,1
2024,2,2,69,62500,32,100,32,1
2024,2,2,69,50000,32,100,32,1
2024,3,2,137,203000,91,0,86,1
2024,3,2,137,111000,91,0,86,1
2024,3,2,231,205000,91,0,86,1
2024,3,2,231,160000,91,0,86,1
2024,2,2,231,304496,91,0,86,1
2024,2,2,231,174175,91,0,86,1
2024,3,2,231,220000,91,0,86,1
2024,3,2,231,176000,91,0,86,1
2024,0,2,197,150000,91,0,86,1
2024,0,2,197,150000,91,0,86,1
2024,3,2,301,234000,91,0,86,1
2024,3,2,301,146000,91,0,86,1
2024,3,2,114,300000,91,0,86,1
2024,3,2,114,200000,91,0,86,1
2024,3,2,114,230000,91,100,86,1
2024,3,2,114,95000,91,100,86,1
2024,3,2,114,225000,91,0,86,1
2024,3,2,114,185000,91,0,86,1
2024,3,2,114,190000,91,0,86,1
2024,3,2,114,160000,91,0,86,1
2024,2,2,114,190000,91,0,86,1
2024,2,2,114,150000,91,0,86,1
2024,2,2,114,178000,91,0,86,1
2024,2,2,114,97000,91,0,86,1
2024,2,2,114,105000,91,0,86,1
2024,2,2,114,100000,91,0,86,1
2024,2,2,114,105000,91,0,86,1
2024,2,2,114,100000,91,0,86,1
2024,2,2,114,120000,91,0,86,1
2024,2,2,114,80000,91,0,86,1
2024,3,2,162,285600,91,0,86,1
2024,3,2,162,178000,91,0,86,1
2024,3,2,162,161000,91,0,86,1
2024,3,2,162,145000,91,0,86,1
2024,3,2,162,310270,91,0,86,1
2024,3,2,162,239080,91,0,86,1
2024,3,2,162,145620,91,100,86,1
2024,3,2,162,82600,91,100,86,1
2024,3,2,109,223700,91,100,86,1
2024,3,2,109,149100,91,100,86,1
2024,2,2,197,128544,91,0,86,1
2024,2,2,197,74984,91,0,86,1
2024,2,2,197,128544,91,0,86,1
2024,2,2,197,74984,91,0,86,1
2024,3,2,319,210000,91,100,86,1
2024,3,2,319,147000,91,100,86,1
2024,3,2,98,159000,91,0,86,1
2024,3,2,98,133600,91,0,86,1
2024,1,2,211,225000,91,100,86,1
2024,1,2,211,200000,91,100,86,1
2024,2,2,98,75000,91,0,86,1
2024,2,2,98,65000,91,0,86,1
2024,3,2,98,195000,91,0,86,1
2024,3,2,98,122000,91,0,86,1
2024,3,2,98,216000,91,0,86,1
2024,3,2,98,135000,91,0,86,1
2024,3,2,98,216000,91,0,86,1
2024,3,2,98,135000,91,0,86,1
2024,3,2,98,84000,91,0,86,1
2024,3,2,98,72000,91,0,86,1
2024,0,2,98,55200,3,100,3,1
2024,0,2,98,32400,3,100,3,1
2024,0,2,98,55200,16,100,16,1
2024,0,2,98,32400,16,100,16,1
2024,0,2,98,55200,18,100,18,1
2024,0,2,98,32400,18,100,18,1
2024,0,2,98,81081,91,0,86,1
2024,0,2,98,74971,91,0,86,1
2024,0,2,98,119000,91,0,86,1
2024,0,2,98,68000,91,0,86,1
2024,0,2,98,130000,91,0,86,1
2024,0,2,98,74000,91,0,86,1
2024,2,2,167,80000,91,0,86,1
2024,2,2,167,67700,91,0,86,1
2024,1,2,197,300000,91,0,86,1
2024,1,2,197,270000,91,0,86,1
2024,2,2,247,100000,91,0,86,1
2024,2,2,247,90000,91,0,86,1
2024,2,2,247,303000,91,0,86,1
2024,2,2,247,210000,91,0,86,1
2024,2,2,319,125000,91,0,86,1
2024,2,2,319,110000,91,0,86,1
2024,2,2,247,180000,91,0,86,1
2024,2,2,247,120000,91,0,86,1
2024,2,2,197,183000,91,0,86,1
2024,2,2,197,122000,91,0,86,1
2024,3,2,197,231000,91,0,86,1
2024,3,2,197,124000,91,0,86,1
2024,3,2,319,252000,91,0,86,1
2024,3,2,319,168000,91,0,86,1
2024,3,2,197,213000,91,0,86,1
2024,3,2,197,142000,91,0,86,1
2024,3,2,197,265000,91,0,86,1
2024,3,2,197,185000,91,0,86,1
2024,3,2,206,265000,91,0,86,1
2024,3,2,206,185000,91,0,86,1
2024,3,2,319,240000,91,0,86,1
2024,3,2,319,180000,91,0,86,1
2024,2,2,302,199500,91,0,86,1
2024,2,2,302,125000,91,0,86,1
2024,3,2,319,150000,91,0,86,1
2024,3,2,319,125000,91,0,86,1
2024,2,2,284,282000,91,0,86,1
2024,2,2,284,240000,91,0,86,1
2024,3,2,322,299000,91,0,86,1
2024,3,2,322,169000,91,0,86,1
2024,3,2,319,215000,91,100,86,1
2024,3,2,319,160000,91,100,86,1
2024,3,2,28,75000,91,0,86,1
2024,3,2,28,69300,91,0,86,1
2024,2,2,114,80769,13,0,12,1
2024,2,2,114,76923,13,0,12,1
2024,2,2,317,96250,91,100,86,1
2024,2,2,317,61600,91,100,86,1
2024,3,2,261,275000,91,0,86,1
2024,3,2,261,227000,91,0,86,1
2024,3,2,206,140000,91,0,86,1
2024,3,2,206,60000,91,0,86,1
2024,2,2,284,91050,91,0,86,1
2024,2,2,284,63900,91,0,86,1
2024,2,2,247,160000,91,0,86,1
2024,2,2,247,25000,91,0,86,1
2024,2,2,247,130000,91,0,86,1
2024,2,2,247,90000,91,0,86,1
2024,3,2,197,184900,91,0,86,1
2024,3,2,197,153000,91,0,86,1
2024,0,2,28,83655,13,0,12,1
2024,0,2,28,66924,13,0,12,1
2024,0,2,28,69230,13,0,12,1
2024,0,2,28,69230,13,0,12,1
2024,0,2,297,73476,13,0,12,1
2024,0,2,297,73476,13,0,12,1
2024,0,2,28,103000,91,0,86,1
2024,0,2,28,75289,91,0,86,1
2024,3,2,319,225000,91,100,86,1
2024,3,2,319,146600,91,100,86,1
2024,3,2,114,170000,91,0,86,1
2024,3,2,114,110000,91,0,86,1
2024,2,2,174,165070,13,100,12,1
2024,2,2,174,100480,13,100,12,1
2024,1,2,150,142250,91,0,86,1
2024,1,2,150,100000,91,0,86,1
2024,2,2,162,196900,91,0,86,1
2024,2,2,162,185000,91,0,86,1
2024,3,2,162,175307,91,100,86,1
2024,3,2,162,127496,91,100,86,1
2024,3,2,317,190700,13,100,12,1
2024,3,2,317,119900,13,100,12,1
2024,0,2,132,90011,13,0,12,1
2024,0,2,132,68561,13,0,12,1
2024,3,2,197,281700,91,0,86,1
2024,3,2,197,151700,91,0,86,1
2024,2,2,107,72000,91,0,86,1
2024,2,2,107,72000,91,0,86,1
2024,0,2,98,150000,91,0,86,1
2024,0,2,98,105000,91,0,86,1
2024,0,2,98,90000,91,0,86,1
2024,0,2,98,77000,91,0,86,1
2024,3,2,98,115000,91,0,86,1
2024,3,2,98,98000,91,0,86,1
2024,0,2,98,35625,32,0,32,1
2024,0,2,98,28750,32,0,32,1
2024,0,2,98,136873,96,0,90,1
2024,0,2,98,136873,96,0,90,1
2024,3,2,0,188700,91,0,86,1
2024,2,2,319,200200,91,0,86,1
2024,2,2,319,178360,91,0,86,1
2024,3,2,231,312200,91,0,86,1
2024,3,2,231,175800,91,0,86,1
2024,2,2,242,204000,91,0,86,1
2024,2,2,242,135400,91,0,86,1
2024,2,2,197,264200,91,0,86,1
2024,2,2,197,143100,91,0,86,1
2024,3,2,231,203900,91,0,86,1
2024,3,2,231,138900,91,0,86,1
2024,2,2,231,136100,91,0,86,1
2024,2,2,231,118000,91,0,86,1
2024,3,2,109,96076,91,0,86,1
2024,3,2,109,26161,91,0,86,1
2024,3,2,247,283500,91,0,86,1
2024,3,2,247,206100,91,0,86,1
2024,0,2,188,143000,91,0,86,0
2024,0,2,188,95000,91,0,86,0
2024,2,3,299,48881,32,0,32,1
2024,2,3,299,40370,32,0,32,1
2024,3,2,197,208800,91,0,86,1
2024,3,2,197,98300,91,0,86,1
2024,0,2,28,56437,32,0,32,1
2024,0,2,28,45150,32,0,32,1
2024,3,2,247,198000,91,0,86,1
2024,3,2,247,141000,91,0,86,1
2024,2,2,319,173000,91,0,86,1
2024,2,2,319,112500,91,0,86,1
2024,3,2,197,133000,91,0,86,1
2024,3,2,197,106000,91,0,86,1
2024,2,2,197,166000,91,0,86,1
2024,2,2,197,106000,91,0,86,1
2024,2,2,188,250600,91,0,86,1
2024,2,2,188,135400,91,0,86,1
2024,2,2,198,290180,91,0,86,1
2024,2,2,198,277837,91,0,86,1
2024,2,2,319,208800,91,0,86,1
2024,2,2,319,98300,91,0,86,1
2024,3,2,319,312200,91,0,86,1
2024,3,2,319,175800,91,0,86,1
2024,2,2,284,278900,91,0,86,1
2024,2,2,284,157000,91,0,86,1
2024,2,2,139,65000,91,0,86,1
2024,2,2,139,59000,91,0,86,1
2024,2,2,70,85000,91,0,86,1
2024,2,2,70,76000,91,0,86,1
2024,0,3,98,60000,91,100,86,1
2024,0,3,98,40000,91,100,86,1
2024,3,2,131,152300,91,0,86,1
2024,3,2,131,91400,91,0,86,1
2024,2,2,162,147500,91,0,86,1
2024,2,2,162,115000,91,0,86,1
2024,3,2,319,188500,91,0,86,1
2024,3,2,319,110900,91,0,86,1
2024,2,2,317,117900,91,0,86,1
2024,2,2,317,57500,91,0,86,1
2024,3,2,319,215800,91,0,86,1
2024,3,2,319,128400,91,0,86,1
2024,2,2,114,137000,91,0,86,1
2024,2,2,114,60400,91,0,86,1
2024,0,2,114,128000,91,0,86,1
2024,0,2,114,102900,91,0,86,1
2024,2,2,114,106000,91,100,86,1
2024,2,2,114,68000,91,100,86,1
2024,2,2,114,137500,91,0,86,1
2024,2,2,114,105000,91,0,86,1
2024,2,2,114,150000,91,100,86,1
2024,2,2,114,125000,91,100,86,1
2024,3,2,280,218000,91,0,86,1
2024,3,2,280,106200,91,0,86,1
2024,3,2,319,205400,91,0,86,1
2024,3,2,319,110600,91,0,86,1
2024,2,2,317,117900,91,0,86,1
2024,2,2,317,57500,91,0,86,1
2024,3,2,197,155600,91,0,86,1
2024,3,2,197,91500,91,0,86,1
2024,2,2,247,126500,91,100,86,1
2024,2,2,247,78000,91,100,86,1
2024,3,2,197,155600,91,0,86,1
2024,3,2,197,91500,91,0,86,1
2024,3,2,197,173000,91,0,86,1
2024,3,2,197,128000,91,0,86,1
2024,2,2,317,154000,91,0,86,1
2024,2,2,317,67700,91,0,86,1
2024,3,2,317,172000,91,0,86,1
2024,3,2,317,75600,91,0,86,1
2024,3,2,140,140000,91,0,86,1
2024,3,2,140,103000,91,0,86,1
2024,2,2,247,175400,91,0,86,1
2024,2,2,247,106300,91,0,86,1
2024,3,2,197,265200,91,0,86,1
2024,3,2,197,165600,91,0,86,1
2024,3,2,197,323400,91,0,86,1
2024,3,2,197,204400,91,0,86,1
2024,3,2,156,150400,91,0,86,1
2024,3,2,156,86850,91,0,86,1
2024,2,2,98,98750,91,100,86,1
2024,2,2,98,71800,91,100,86,1
2024,3,2,247,195500,91,0,86,1
2024,3,2,247,117300,91,0,86,1
2024,1,2,98,132500,91,0,86,1
2024,1,2,98,80000,91,0,86,1
2024,2,2,162,117666,22,0,22,1
2024,2,2,162,96888,22,0,22,1
2024,2,2,114,115000,91,0,86,1
2024,2,2,114,112000,91,0,86,1
2024,2,2,114,153216,91,0,86,1
2024,2,2,114,79800,91,0,86,1
2024,3,2,114,137000,91,0,86,1
2024,3,2,114,119000,91,0,86,1
2024,1,2,211,250000,91,0,86,1
2024,1,2,211,220000,91,0,86,1
2024,3,2,162,106250,32,0,32,1
2024,3,2,162,81250,32,0,32,1
2024,0,2,162,110000,91,0,86,1
2024,0,2,162,90000,91,0,86,1
2024,3,2,162,100000,13,0,12,1
2024,3,2,162,65846,13,0,12,1
2024,3,2,162,284280,91,0,86,1
2024,3,2,162,130295,91,0,86,1
2024,3,2,162,193500,91,0,86,1
2024,3,2,162,110400,91,0,86,1
2024,3,2,231,250900,91,0,86,1
2024,3,2,231,135200,91,0,86,1
2024,3,2,229,224100,91,0,86,1
2024,3,2,4,300000,91,0,86,1
2024,3,2,4,200000,91,0,86,1
2024,3,2,82,221900,91,0,86,1
2024,3,2,82,138900,91,0,86,1
2024,3,2,302,287500,91,0,86,1
2024,3,2,302,160000,91,0,86,1
2024,3,2,28,112320,91,0,86,1
2024,3,2,28,68640,91,0,86,1
2024,0,2,327,21333,31,0,31,1
2024,0,2,327,17333,31,0,31,1
2024,3,2,197,220850,91,0,86,1
2024,3,2,197,165060,91,0,86,1
2024,3,2,197,220850,91,0,86,1
2024,3,2,197,165060,91,0,86,1
2024,3,2,197,105000,91,0,86,1
2024,3,2,197,90000,91,0,86,1
2024,2,2,299,94000,91,0,86,1
2024,2,2,299,94000,91,0,86,1
2024,3,2,247,197011,91,100,86,1
2024,3,2,247,115889,91,100,86,1
2024,0,2,327,21333,31,0,31,1
2024,0,2,327,17333,31,0,31,1
